0.0007229914,0.0007255732,0.000729873,0.0007358855,0.0007436037,0.0007530185,0.0007641189,0.0007768917,0.000791322,0.0008073928,0.0008250852,0.0008443784,0.0008652498,0.000887675,0.0009116277,0.0009370798,0.0009640018,0.000992362,0.0010221276,0.0010532639,0.0010857347,0.0011195023,0.0011545276,0.0011907702,0.0012281882,0.0012667385,0.0013063769,0.0013470578,0.0013887347,0.0014313601,0.0014748854,0.0015192612,0.0015644372,0.0016103624,0.001656985,0.0017042527,0.0017521127,0.0018005115,0.0018493954,0.0018987102,0.0019484015,0.0019984147,0.0020486952,0.002099188,0.0021498386,0.0022005922,0.0022513943,0.0023021906,0.0023529272,0.0024035505,0.0024540073,0.002504245,0.0025542114,0.0026038551,0.0026531255,0.0027019724,0.0027503468,0.0027982004,0.0028454859,0.0028921569,0.0029381681,0.0029834756,0.0030280361,0.0030718081,0.0031147509,0.0031568254,0.0031979936,0.0032382193,0.0032774672,0.003315704,0.0033528975,0.0033890173,0.0034240343,0.0034579214,0.0034906528,0.0035222044,0.0035525539,0.0035816807,0.0036095657,0.0036361918,0.0036615434,0.0036856068,0.00370837,0.0037298229,0.003749957,0.0037687655,0.0037862436,0.0038023882,0.0038171978,0.0038306728,0.0038428153,0.0038536292,0.00386312,0.0038712949,0.0038781629,0.0038837346,0.0038880221,0.0038910393,0.0038928016,0.0038933261,0.0038926312,0.0038907369,0.0038876647,0.0038834375,0.0038780797,0.0038716169,0.0038640761,0.0038554856,0.0038458749,0.0038352747,0.003823717,0.0038112346,0.0037978618,0.0037836335,0.0037685859,0.003752756,0.0037361817,0.0037189017,0.0037009555,0.0036823834,0.0036632264,0.003643526,0.0036233245,0.0036026647,0.0035815896,0.0035601431,0.0035383692,0.0035163123,0.0034940171,0.0034715286,0.003448892,0.0034261525,0.0034033555,0.0033805466,0.0033577712,0.0033350747,0.0033125025,0.0032900997,0.0032679114,0.0032459825,0.0032243574,0.0032030804,0.0031821953,0.0031617458,0.0031417748,0.003122325,0.0031034384,0.0030851566,0.0030675206,0.0030505708,0.0030343468,0.0030188876,0.0030042316,0.0029904164,0.0029774786,0.0029654544,0.0029543787,0.002944286,0.0029352096,0.002927182,0.0029202348,0.0029143985,0.0029097028,0.0029061763,0.0029038466,0.0029027402,0.0029028826,0.0029042984,0.0029070108,0.0029110421,0.0029164134,0.0029231448,0.0029312552,0.0029407622,0.0029516825,0.0029640314,0.0029778233,0.0029930711,0.0030097868,0.0030279811,0.0030476634,0.0030688422,0.0030915244,0.003115716,0.0031414218,0.0031686452,0.0031973885,0.003227653,0.0032594385,0.0032927437,0.0033275663,0.0033639025,0.0034017477,0.0034410957,0.0034819396,0.0035242709,0.0035680802,0.0036133569,0.0036600894,0.0037082647,0.0037578689,0.0038088869,0.0038613026,0.0039150987,0.0039702569,0.0040267578,0.0040845811,0.0041437053,0.0042041078,0.0042657654,0.0043286535,0.0043927467,0.0044580186,0.0045244419,0.0045919884,0.0046606289,0.0047303334,0.004801071,0.00487281,0.0049455177,0.0050191608,0.005093705,0.0051691155,0.0052453565,0.0053223915,0.0054001835,0.0054786944,0.005557886,0.0056377189,0.0057181535,0.0057991493,0.0058806655,0.0059626605,0.0060450924,0.0061279186,0.0062110962,0.0062945818,0.0063783315,0.006462301,0.0065464459,0.0066307211,0.0067150815,0.0067994815,0.0068838752,0.0069682169,0.0070524601,0.0071365587,0.007220466,0.0073041355,0.0073875204,0.0074705742,0.00755325,0.0076355011,0.0077172808,0.0077985426,0.0078792399,0.0079593265,0.0080387561,0.0081174827,0.0081954607,0.0082726447,0.0083489893,0.0084244498,0.0084989818,0.0085725412,0.0086450844,0.0087165681,0.0087869497,0.008856187,0.0089242385,0.0089910631,0.0090566204,0.0091208706,0.0091837747,0.0092452943,0.0093053918,0.0093640302,0.0094211736,0.0094767866,0.0095308348,0.0095832848,0.0096341038,0.0096832602,0.0097307233,0.0097764632,0.0098204512,0.0098626596,0.0099030617,0.0099416319,0.0099783455,0.0100131793,0.010046111,0.0100771193,0.0101061844,0.0101332874,0.0101584108,0.0101815382,0.0102026544,0.0102217456,0.010238799,0.0102538033,0.0102667484,0.0102776255,0.0102864268,0.0102931463,0.010297779,0.0103003211,0.0103007703,0.0102991255,0.0102953871,0.0102895565,0.0102816366,0.0102716316,0.0102595469,0.0102453892,0.0102291666,0.0102108884,0.0101905651,0.0101682084,0.0101438316,0.0101174489,0.0100890757,0.0100587287,0.010026426,0.0099921864,0.0099560302,0.0099179788,0.0098780546,0.0098362812,0.009792683,0.0097472858,0.0097001163,0.009651202,0.0096005716,0.0095482548,0.0094942819,0.0094386843,0.0093814942,0.0093227447,0.0092624697,0.0092007036,0.009137482,0.0090728407,0.0090068165,0.0089394468,0.0088707694,0.0088008229,0.0087296462,0.008657279,0.0085837612,0.0085091332,0.0084334358,0.0083567101,0.0082789977,0.0082003402,0.0081207796,0.0080403583,0.0079591184,0.0078771025,0.0077943533,0.0077109134,0.0076268255,0.0075421323,0.0074568765,0.0073711006,0.0072848471,0.0071981583,0.0071110763,0.0070236432,0.0069359006,0.0068478898,0.0067596521,0.0066712283,0.0065826586,0.0064939832,0.0064052417,0.0063164731,0.0062277162,0.006139009,0.0060503894,0.0059618942,0.00587356,0.0057854228,0.0056975177,0.0056098794,0.0055225419,0.0054355384,0.0053489015,0.0052626631,0.0051768542,0.0050915054,0.005006646,0.0049223051,0.0048385105,0.0047552896,0.0046726687,0.0045906734,0.0045093285,0.0044286579,0.0043486846,0.004269431,0.0041909183,0.0041131671,0.0040361969,0.0039600267,0.0038846742,0.0038101566,0.0037364901,0.0036636899,0.0035917706,0.0035207457,0.003450628,0.0033814295,0.0033131612,0.0032458334,0.0031794556,0.0031140362,0.0030495832,0.0029861036,0.0029236035,0.0028620885,0.0028015632,0.0027420316,0.0026834968,0.0026259614,0.0025694272,0.0025138951,0.0024593656,0.0024058385,0.0023533128,0.0023017869,0.0022512586,0.0022017253,0.0021531835,0.0021056294,0.0020590584,0.0020134655,0.0019688453,0.0019251917,0.0018824982,0.0018407578,0.0017999633,0.0017601067,0.0017211799,0.0016831742,0.0016460806,0.0016098899,0.0015745923,0.001540178,0.0015066366,0.0014739576,0.0014421301,0.0014111432,0.0013809855,0.0013516455,0.0013231116,0.001295372,0.0012684145,0.001242227,0.0012167973,0.0011921129,0.0011681613,0.0011449299,0.0011224061,0.0011005772,0.0010794303,0.0010589527,0.0010391317,0.0010199543,0.0010014078,0.0009834793,0.0009661563,0.0009494258,0.0009332754,0.0009176923,0.000902664,0.0008881781,0.0008742223,0.0008607843,0.0008478518,0.0008354129,0.0008234557,0.0008119683,0.0008009391,0.0007903565,0.0007802091,0.0007704858,0.0007611754,0.000752267,0.0007437497,0.0007356131,0.0007278467,0.0007204402,0.0007133835,0.0007066666,0.0007002799,0.0006942138,0.0006884589,0.000683006,0.000677846,0.0006729701,0.0006683697,0.0006640363,0.0006599615,0.0006561373,0.0006525556,0.0006492088,0.0006460893,0.0006431896,0.0006405025,0.0006380209,0.000635738,0.000633647,0.0006317413,0.0006300145,0.0006284605,0.000627073,0.0006258463,0.0006247744,0.0006238519,0.0006230731,0.0006224328,0.0006219258,0.000621547,0.0006212915,0.0006211545,0.0006211313,0.0006212173,0.0006214083,0.0006216998,0.0006220877,0.000622568,0.0006231365,0.0006237896,0.0006245233,0.0006253342,0.0006262185,0.0006271729,0.000628194,0.0006292785,0.0006304232,0.0006316249,0.0006328807,0.0006341875,0.0006355425,0.000636943,0.000638386,0.0006398691,0.0006413895,0.0006429447,0.0006445323,0.0006461498,0.0006477949,0.0006494652,0.0006511586,0.0006528728,0.0006546057,0.0006563552,0.0006581193,0.000659896,0.0006616833,0.0006634794,0.0006652824,0.0006670904,0.0006689018,0.0006707149,0.0006725278,0.0006743391,0.0006761472,0.0006779504,0.0006797472,0.0006815363,0.0006833162,0.0006850855,0.0006868429,0.0006885869,0.0006903165,0.0006920304,0.0006937273,0.0006954061,0.0006970658,0.0006987053,0.0007003235,0.0007019194,0.0007034922,0.0007050409,0.0007065646,0.0007080626,0.000709534,0.0007109781,0.0007123943,0.0007137819,0.0007151402,0.0007164688,0.000717767,0.0007190345,0.0007202708,0.0007214754,0.0007226481,0.0007237886,0.0007248966,0.0007259719,0.0007270143,0.0007280237,0.0007290001,0.0007299434,0.0007308537,0.0007317309,0.0007325753,0.0007333869,0.0007341661,0.0007349129,0.0007356278,0.000736311,0.000736963,0.0007375842,0.000738175,0.000738736,0.0007392676,0.0007397707,0.0007402457,0.0007406934,0.0007411145,0.0007415097,0.00074188,0.0007422261,0.000742549,0.0007428495,0.0007431287,0.0007433876,0.0007436271,0.0007438485,0.0007440528,0.0007442412,0.0007444148,0.0007445749,0.0007447227,0.0007448595,0.0007449866,0.0007451053,0.000745217,0.0007453232,0.0007454251,0.0007455243,0.0007456222,0.0007457203,0.00074582,0.0007459229,0.0007460306,0.0007461445,0.0007462663,0.0007463974,0.0007465396,0.0007466944,0.0007468633,0.0007470481,0.0007472503,0.0007474716,0.0007477136,0.0007479778,0.000748266,0.0007485798,0.0007489207,0.0007492904,0.0007496905,0.0007501227,0.0007505884,0.0007510893,0.000751627,0.0007522031,0.0007528189,0.0007534762,0.0007541764,0.0007549209,0.0007557114,0.0007565491,0.0007574356,0.0007583722,0.0007593603,0.0007604013,0.0007614964,0.000762647,0.0007638544,0.0007651196,0.000766444,0.0007678287,0.0007692748,0.0007707834,0.0007723555,0.0007739922,0.0007756944,0.0007774629,0.0007792988,0.0007812028,0.0007831757,0.0007852183,0.0007873313,0.0007895153,0.0007917708,0.0007940986,0.000796499,0.0007989726,0.0008015197,0.0008041406,0.0008068357,0.0008096053,0.0008124494,0.0008153683,0.000818362,0.0008214306,0.0008245739,0.000827792,0.0008310847,0.0008344518,0.0008378931,0.0008414082,0.0008449967,0.0008486583,0.0008523924,0.0008561986,0.0008600762,0.0008640245,0.000868043,0.0008721307,0.0008762869,0.0008805108,0.0008848012,0.0008891574,0.0008935782,0.0008980625,0.0009026093,0.0009072172,0.000911885,0.0009166114,0.0009213951,0.0009262346,0.0009311285,0.0009360752,0.0009410731,0.0009461208,0.0009512164,0.0009563584,0.0009615449,0.0009667741,0.0009720443,0.0009773535,0.0009826998,0.0009880812,0.0009934957,0.0009989414,0.001004416,0.0010099176,0.0010154439,0.0010209928,0.0010265621,0.0010321494,0.0010377526,0.0010433694,0.0010489974,0.0010546342,0.0010602776,0.001065925,0.0010715742,0.0010772226,0.0010828678,0.0010885073,0.0010941388,0.0010997596,0.0011053673,0.0011109593,0.0011165332,0.0011220864,0.0011276164,0.0011331206,0.0011385966,0.0011440418,0.0011494536,0.0011548297,0.0011601673,0.001165464,0.0011707174,0.0011759249,0.0011810841,0.0011861924,0.0011912475,0.0011962468,0.0012011881,0.0012060688,0.0012108867,0.0012156394,0.0012203245,0.0012249398,0.001229483,0.0012339519,0.0012383442,0.0012426578,0.0012468906,0.0012510404,0.0012551051,0.0012590828,0.0012629715,0.0012667692,0.001270474,0.001274084,0.0012775974,0.0012810125,0.0012843275,0.0012875408,0.0012906506,0.0012936556,0.001296554,0.0012993444,0.0013020255,0.0013045958,0.001307054,0.0013093989,0.0013116292,0.0013137439,0.0013157417,0.0013176218,0.0013193831,0.0013210248,0.0013225459,0.0013239456,0.0013252233,0.0013263783,0.0013274099,0.0013283177,0.0013291011,0.0013297597,0.0013302932,0.0013307012,0.0013309836,0.0013311401,0.0013311707,0.0013310753,0.0013308539,0.0013305066,0.0013300336,0.0013294351,0.0013287112,0.0013278625,0.0013268892,0.0013257918,0.0013245708,0.0013232268,0.0013217604,0.0013201724,0.0013184634,0.0013166343,0.0013146859,0.0013126192,0.0013104352,0.0013081348,0.0013057192,0.0013031896,0.001300547,0.0012977927,0.0012949282,0.0012919546,0.0012888734,0.001285686,0.001282394,0.0012789989,0.0012755022,0.0012719055,0.0012682107,0.0012644192,0.001260533,0.0012565538,0.0012524834,0.0012483237,0.0012440765,0.0012397439,0.0012353278,0.0012308302,0.0012262531,0.0012215985,0.0012168686,0.0012120655,0.0012071913,0.0012022481,0.0011972382,0.0011921638,0.001187027,0.0011818301,0.0011765754,0.0011712652,0.0011659016,0.0011604871,0.0011550239,0.0011495144,0.0011439608,0.0011383656,0.001132731,0.0011270593,0.0011213531,0.0011156145,0.0011098459,0.0011040497,0.0010982282,0.0010923838,0.0010865188,0.0010806355,0.0010747362,0.0010688232,0.0010628989,0.0010569655,0.0010510253,0.0010450806,0.0010391335,0.0010331864,0.0010272414,0.0010213008,0.0010153666,0.001009441,0.0010035263,0.0009976244,0.0009917374,0.0009858675,0.0009800166,0.0009741867,0.0009683798,0.0009625978,0.0009568427,0.0009511163,0.0009454205,0.0009397571,0.0009341279,0.0009285346,0.000922979,0.0009174627,0.0009119873,0.0009065546,0.000901166,0.000895823,0.0008905273,0.0008852802,0.0008800831,0.0008749374,0.0008698445,0.0008648057,0.0008598222,0.0008548951,0.0008500258,0.0008452153,0.0008404648,0.0008357752,0.0008311475,0.0008265828,0.0008220819,0.0008176457,0.0008132751,0.0008089709,0.0008047337,0.0008005644,0.0007964635,0.0007924317,0.0007884695,0.0007845776,0.0007807564,0.0007770063,0.0007733277,0.0007697211,0.0007661868,0.000762725,0.000759336,0.00075602,0.0007527772,0.0007496077,0.0007465115,0.0007434889,0.0007405396,0.0007376638,0.0007348614,0.0007321322,0.0007294762,0.0007268932,0.0007243829,0.0007219452,0.0007195797,0.0007172861,0.0007150642,0.0007129136,0.0007108338,0.0007088244,0.000706885,0.000705015,0.000703214,0.0007014814,0.0006998167,0.0006982192,0.0006966883,0.0006952233,0.0006938237,0.0006924887,0.0006912175,0.0006900095,0.0006888639,0.0006877799,0.0006867566,0.0006857934,0.0006848892,0.0006840434,0.000683255,0.000682523,0.0006818467,0.0006812251,0.0006806573,0.0006801423,0.0006796791,0.0006792668,0.0006789045,0.0006785911,0.0006783256,0.000678107,0.0006779343,0.0006778065,0.0006777225,0.0006776814,0.000677682,0.0006777234,0.0006778044
